place_id,name,name_2,link,main_category,categories,rating,reviews,address,address_2,coordinatex,coordinatey,webpage
ChIJOWIeldr3GGAR6bIH-mh9njE,タコベル ノースポート･モール店,Taco Bell Northport Mall Branch,https://www.google.com/maps/place/%E3%82%BF%E3%82%B3%E3%83%99%E3%83%AB+%E3%83%8E%E3%83%BC%E3%82%B9%E3%83%9D%E3%83%BC%E3%83%88%EF%BD%A5%E3%83%A2%E3%83%BC%E3%83%AB%E5%BA%97/data=!4m7!3m6!1s0x6018f7da951e6239:0x319e7d68fa07b2e9!8m2!3d35.5516594!4d139.5792589!16s%2Fg%2F11h10_tzw7!19sChIJOWIeldr3GGAR6bIH-mh9njE?authuser=0&hl=ja&rclk=1,takosu resutoran,takosu resutoran,3.3,147,〒224-0003 神奈川県横浜市都筑区中川中央１丁目２５−１ 3F フードコート内,"224-0003 3F Food Court, 1-25-1 Nakagawa Chuo, Tsuzuki-ku, Yokohama, Kanagawa",35.5516594,139.5792589,https://tacobell.co.jp/
ChIJizAX1TD1GGARDjNp99zlwoM,メキシカン・ブリトー&タコス SOLMEX（ソルメックス）,Mexican Burrito & Tacos SOLMEX,https://www.google.com/maps/place/%E3%83%A1%E3%82%AD%E3%82%B7%E3%82%AB%E3%83%B3%E3%83%BB%E3%83%96%E3%83%AA%E3%83%88%E3%83%BC%26%E3%82%BF%E3%82%B3%E3%82%B9+SOLMEX%EF%BC%88%E3%82%BD%E3%83%AB%E3%83%A1%E3%83%83%E3%82%AF%E3%82%B9%EF%BC%89/data=!4m7!3m6!1s0x6018f530d517308b:0x83c2e5dcf769330e!8m2!3d35.6251825!4d139.6679217!16s%2Fg%2F11kgp95yfz!19sChIJizAX1TD1GGARDjNp99zlwoM?authuser=0&hl=ja&rclk=1,mekishikoLiao Li Dian ,mekishikoLiao Li Dian ,4.2,147,〒152-0023 東京都目黒区八雲５丁目１−１６ 八雲フラット 1F,"1F Yakumo Flat, 1-16 Yakumo 5-chome, Meguro-ku, Tokyo 152-0023",35.6251825,139.6679217,http://www.solmex.jp/
ChIJydrtbwCNGGARaMRKyIrmXyA,TACOS 3HERMANOS HARAJUKU,TACOS 3HERMANOS HARAJUKU,https://www.google.com/maps/place/TACOS+3HERMANOS+HARAJUKU/data=!4m7!3m6!1s0x60188d006feddac9:0x205fe68ac84ac468!8m2!3d35.6708688!4d139.708639!16s%2Fg%2F11vytlp555!19sChIJydrtbwCNGGARaMRKyIrmXyA?authuser=0&hl=ja&rclk=1,takosu resutoran,takosu resutoran,4.1,143,〒150-0001 東京都渋谷区神宮前３丁目２６−５ URAHARA CENTRAL APARTMENT102,102 URAHARA CENTRAL APARTMENT,35.6708688,139.708639,https://www.instagram.com/tacos_3hermanos_df
ChIJaW7cq930GGAREPBgMhX-pa0,COSI COSI TOKYO MEXICAN,COSI COSI TOKYO MEXICAN,https://www.google.com/maps/place/COSI+COSI+TOKYO+MEXICAN/data=!4m7!3m6!1s0x6018f4ddabdc6e69:0xada5fe153260f010!8m2!3d35.6187124!4d139.6729176!16s%2Fg%2F1tg81hm5!19sChIJaW7cq930GGAREPBgMhX-pa0?authuser=0&hl=ja&rclk=1,mekishikoLiao Li Dian ,"mekishikoLiao Li Dian , burito resutoran, gurutenhuriLiao Li Dian , resutoran, sarada shiyotsupu, takosu resutoran, biganLiao Li Dian , bezitarianLiao Li Dian , wainba",4.4,139,〒152-0023 東京都目黒区八雲１丁目７−１６,"1-7-16 Yakumo 3-chome, Shibuya-ku, Tokyo 150-0001",35.6187124,139.6729176,https://cosicositokyo.amebaownd.com/pages/5007538/static
ChIJzTzpRKaPGGAR6W-xR0hnobQ,タコス屋BLAISE(ブレイズ),Taco Shop BLAISE,https://www.google.com/maps/place/%E3%82%BF%E3%82%B3%E3%82%B9%E5%B1%8BBLAISE%28%E3%83%96%E3%83%AC%E3%82%A4%E3%82%BA%29/data=!4m7!3m6!1s0x60188fa644e93ccd:0xb4a1674847b16fe9!8m2!3d35.7002449!4d139.7752422!16s%2Fg%2F11tdgdfq95!19sChIJzTzpRKaPGGAR6W-xR0hnobQ?authuser=0&hl=ja&rclk=1,takosu resutoran,"takosu resutoran, amerikaLiao Li Dian , kahueChi Cha , Chuang Zuo Liao Li Dian , hanbagaDian , kebabushiyotsupu, teikuauto, mekishikoLiao Li Dian ",4.3,127,〒101-0023 東京都千代田区神田松永町１７−５ 相沢ビル B1F,"17-5 Kanda Matsunagacho, Chiyoda-ku, Tokyo 101-0023 Aizawa Building B1F",35.7002449,139.7752422,https://blaise.page.link/LbNr
ChIJY4js-T-NGGAR2pVUzHfADjE,タコベル MIYASHITA PARK店,Taco Bell Miyashita Park Branch,https://www.google.com/maps/place/%E3%82%BF%E3%82%B3%E3%83%99%E3%83%AB+MIYASHITA+PARK%E5%BA%97/data=!4m7!3m6!1s0x60188d3ff9ec8863:0x310ec077cc5495da!8m2!3d35.6617368!4d139.7018622!16s%2Fg%2F11jm8d1pd6!19sChIJY4js-T-NGGAR2pVUzHfADjE?authuser=0&hl=ja&rclk=1,takosu resutoran,takosu resutoran,3.6,125,〒150-0002 東京都渋谷区神宮前６丁目２０−１０,"6-20-10 Jingumae, Shibuya-ku, Tokyo 150-0002",35.6617368,139.7018622,https://mitsui-shopping-park.com/urban/miyashita/store/1568851.html
ChIJy1QAYJSLGGARMgzMbUShaBU,PARA TACO パラタコ,PARA TACO,https://www.google.com/maps/place/PARA+TACO+%E3%83%91%E3%83%A9%E3%82%BF%E3%82%B3/data=!4m7!3m6!1s0x60188b94600054cb:0x1568a1446dcc0c32!8m2!3d35.6448942!4d139.6689933!16s%2Fg%2F11g0h8dgdg!19sChIJy1QAYJSLGGARMgzMbUShaBU?authuser=0&hl=ja&rclk=1,takosu resutoran,"takosu resutoran, bezitarianLiao Li Dian ",4.1,124,〒154-0004 東京都世田谷区太子堂４丁目１８−４ TSビル 1階,"1F TS Building, 4-18-4 Taishido, Setagaya-ku, Tokyo 154-0004",35.6448942,139.6689933,https://www.google.com/maps/contrib/106366629164688207439
ChIJgwbrUMRVGGARlLhj6LEnQsw,Taco Bell (Naval Base),Taco Bell (Naval Base),https://www.google.com/maps/place/Taco+Bell+%28Naval+Base%29/data=!4m7!3m6!1s0x601855c450eb0683:0xcc4227b1e863b894!8m2!3d35.4538572!4d139.4334833!16s%2Fg%2F11c5_v4rsx!19sChIJgwbrUMRVGGARlLhj6LEnQsw?authuser=0&hl=ja&rclk=1,takosu resutoran,takosu resutoran,3.7,108,〒252-1101 神奈川県綾瀬市深谷,"Fukaya, Ayase-shi, Kanagawa 252-1101",35.4538572,139.4334833,https://business.google.com/create?fp=14718370177261746324&hl=ja&authuser=0&gmbsrc=jp-ja-et-ip-z-gmb-s-z-l
ChIJZcLupYhQGGARP_RaIhx4dX8,ナパームタコス,Napalm Tacos,https://www.google.com/maps/place/%E3%83%8A%E3%83%91%E3%83%BC%E3%83%A0%E3%82%BF%E3%82%B3%E3%82%B9/data=!4m7!3m6!1s0x60185088a5eec265:0x7f75781c225af43f!8m2!3d35.406283!4d139.517447!16s%2Fg%2F1tgmw77r!19sChIJZcLupYhQGGARP_RaIhx4dX8?authuser=0&hl=ja&rclk=1,takosu resutoran,"takosu resutoran, sutekihausu",4.1,105,〒245-0014 神奈川県横浜市泉区中田南１丁目３−１４ ＮＡＰＡＬＭ,"245-0014 NAPALM 1-3-14 Nakata Minami, Izumi-ku, Yokohama, Kanagawa",35.406283,139.517447,http://napalmtacos.wixsite.com/napalm
ChIJ0y3_b4eLGGAR6q6oerLsBDo,Oxomoco,Oxomoco,https://www.google.com/maps/place/Oxomoco/data=!4m7!3m6!1s0x60188b876fff2dd3:0x3a04ecb27aa8aeea!8m2!3d35.6507701!4d139.721796!16s%2Fg%2F11jhsydvhj!19sChIJ0y3_b4eLGGAR6q6oerLsBDo?authuser=0&hl=ja&rclk=1,mekishikoLiao Li Dian ,mekishikoLiao Li Dian ,4.4,102,〒150-0012 東京都渋谷区広尾５丁目４−１６ １F EAT PLAY WORKS,"1F EAT PLAY WORKS 5-4-16 Hiroo, Shibuya-ku, Tokyo 150-0012",35.6507701,139.721796,http://salt-group.jp/shop/oxomoco/
ChIJZZDysnZAGGARP9bXmUaNb3g,マイクス横須賀店,Mike's Yokosuka Branch,https://www.google.com/maps/place/%E3%83%9E%E3%82%A4%E3%82%AF%E3%82%B9%E6%A8%AA%E9%A0%88%E8%B3%80%E5%BA%97/data=!4m7!3m6!1s0x60184076b2f29065:0x786f8d4699d7d63f!8m2!3d35.2820692!4d139.6648511!16s%2Fg%2F1tgk0lmf!19sChIJZZDysnZAGGARP9bXmUaNb3g?authuser=0&hl=ja&rclk=1,mekishikoLiao Li Dian ,mekishikoLiao Li Dian ,3.9,101,〒238-0041 神奈川県横須賀市本町２丁目５−２,"2-5-2 Honmachi, Yokosuka, Kanagawa 238-0041",35.2820692,139.6648511,http://mikes.jp/shopinfo08.html
ChIJ-XkT-9CNGGARZEll0RjhAgQ,クロニックタコス,Chronic Tacos,https://www.google.com/maps/place/%E3%82%AF%E3%83%AD%E3%83%8B%E3%83%83%E3%82%AF%E3%82%BF%E3%82%B3%E3%82%B9/data=!4m7!3m6!1s0x60188dd0fb1379f9:0x402e118d1654964!8m2!3d35.6874568!4d139.6995889!16s%2Fg%2F11h0367f5r!19sChIJ-XkT-9CNGGARZEll0RjhAgQ?authuser=0&hl=ja&rclk=1,mekishikoLiao Li Dian ,mekishikoLiao Li Dian ,2.8,95,〒151-0053 東京都渋谷区代々木２丁目７−２,"2-7-2 Yoyogi, Shibuya-ku, Tokyo 151-0053",35.6874568,139.6995889,https://foodhall-blast.jp/reservation/
ChIJpxLo5cb9GGARqrFzOFF9b_Q,TACOS GRACIOSO,TACOS GRACIOSO,https://www.google.com/maps/place/TACOS+GRACIOSO/data=!4m7!3m6!1s0x6018fdc6e5e812a7:0xf46f7d513873b1aa!8m2!3d35.5781674!4d139.3750442!16s%2Fg%2F11rz3nrh00!19sChIJpxLo5cb9GGARqrFzOFF9b_Q?authuser=0&hl=ja&rclk=1,mekishikoLiao Li Dian ,"mekishikoLiao Li Dian , Qing Shi Dian ",4.8,93,〒252-0231 神奈川県相模原市中央区相模原４丁目６−１０ 1階,"1F 4-6-10 Sagamihara, Chuo-ku, Sagamihara, Kanagawa 252-0231",35.5781674,139.3750442,https://www.instagram.com/tacos.gracioso_sagamihara
ChIJO8X7eceJGGARGSURRmKlDq8,Kitade Tacos COMMISSARY,Kitade Tacos COMMISSARY,https://www.google.com/maps/place/Kitade+Tacos+COMMISSARY/data=!4m7!3m6!1s0x601889c779fbc53b:0xaf0ea56246112519!8m2!3d35.6890585!4d139.7774361!16s%2Fg%2F11kzggvmmh!19sChIJO8X7eceJGGARGSURRmKlDq8?authuser=0&hl=ja&rclk=1,mekishikoLiao Li Dian ,mekishikoLiao Li Dian ,4.2,92,〒103-0023 東京都中央区日本橋本町３丁目１１−５,"3-11-5 Nihonbashi Honmachi, Chuo-ku, Tokyo 103-0023",35.6890585,139.7774361,https://www.kitadeshokudo.com/
ChIJUyEJ0GNhGGARO0JD9QL8j_c,エルタコス,El Tacos,https://www.google.com/maps/place/%E3%82%A8%E3%83%AB%E3%82%BF%E3%82%B3%E3%82%B9/data=!4m7!3m6!1s0x60186163d0092153:0xf78ffc02f543423b!8m2!3d35.525268!4d139.7020078!16s%2Fg%2F11nx17p8q4!19sChIJUyEJ0GNhGGARO0JD9QL8j_c?authuser=0&hl=ja&rclk=1,takosu resutoran,takosu resutoran,4.5,91,〒210-0014 神奈川県川崎市川崎区貝塚１丁目１０−１５ 田中マンション 102,"102 Tanaka Mansion 1-10-15 Kaizuka, Kawasaki-ku, Kawasaki, Kanagawa 210-0014",35.525268,139.7020078,https://www.hotpepper.jp/strJ003450777/yoyaku/?vos=othpporgzzzzx00000001
ChIJ08wLR0iLGGAROQ1Jg_dZVE8,Tokyo Tacos ChaChaCha,Tokyo Tacos ChaChaCha,https://www.google.com/maps/place/Tokyo+Tacos+ChaChaCha/data=!4m7!3m6!1s0x60188b48470bccd3:0x4f5459f783490d39!8m2!3d35.6531905!4d139.7287388!16s%2Fg%2F11m9mf2jk5!19sChIJ08wLR0iLGGAROQ1Jg_dZVE8?authuser=0&hl=ja&rclk=1,takosu resutoran,"takosu resutoran, ba, suitsuDian , mekishikoLiao Li Dian , mekishikantorutaLiao Li Dian ",4.7,89,〒106-0046 東京都港区元麻布２丁目８−１,"2-8-1 Motoazabu, Minato-ku, Tokyo 106-0046",35.6531905,139.7287388,https://www.instagram.com/chachacha_tacos/
ChIJY8mKAeiLGGAR2tth7KRqlvE,TACO RiCO Azabu-juban タコリッコ麻布十番店,TACO RiCO Azabu-juban,https://www.google.com/maps/place/TACO+RiCO+Azabu-juban+%E3%82%BF%E3%82%B3%E3%83%AA%E3%83%83%E3%82%B3%E9%BA%BB%E5%B8%83%E5%8D%81%E7%95%AA%E5%BA%97/data=!4m7!3m6!1s0x60188be8018ac963:0xf1966aa4ec61dbda!8m2!3d35.656642!4d139.733569!16s%2Fg%2F11qbbqkfnt!19sChIJY8mKAeiLGGAR2tth7KRqlvE?authuser=0&hl=ja&rclk=1,mekishikoLiao Li Dian ,mekishikoLiao Li Dian ,4.2,87,,,35.656642,139.733569,https://tacorico.jp/menu.html
ChIJXVtXAQJBGGARnNmdKVbolv8,TEX-MEX STAND Jalapeños,TEX-MEX STAND Jalapeños,https://www.google.com/maps/place/TEX-MEX+STAND+Jalape%C3%B1os/data=!4m7!3m6!1s0x6018410201575b5d:0xff96e856299dd99c!8m2!3d35.2802269!4d139.6703291!16s%2Fg%2F11sbhhdk1r!19sChIJXVtXAQJBGGARnNmdKVbolv8?authuser=0&hl=ja&rclk=1,mekishikoLiao Li Dian ,mekishikoLiao Li Dian ,4.5,87,〒238-0007 神奈川県横須賀市若松町１丁目３−１,"238-0007 1-3-1 Wakamatsucho, Yokosuka, Kanagawa",35.2802269,139.6703291,https://www.instagram.com/texmex__jalapenos/
ChIJ2-E-NYuLGGARktU4m1Av4cI,Molé TAQUERIA Y BAR,Molé TAQUERIA Y BAR,https://www.google.com/maps/place/Mol%C3%A9+TAQUERIA+Y+BAR/data=!4m7!3m6!1s0x60188b8b353ee1db:0xc2e12f509b38d592!8m2!3d35.6826403!4d139.7643358!16s%2Fg%2F11kj7gwgp6!19sChIJ2-E-NYuLGGARktU4m1Av4cI?authuser=0&hl=ja&rclk=1,mekishikoLiao Li Dian ,"mekishikoLiao Li Dian , ba, resutoran, takosu resutoran, tetsukusumetsukusuLiao Li Dian (amerika)",3.8,84,〒100-6507 東京都千代田区丸の内１丁目５−１ 丸の内ハウス 新丸の内ビル 7F,"7F, Marunouchi House Shin-Marunouchi Building, 1-5-1 Marunouchi, Chiyoda-ku, Tokyo 100-6507",35.6826403,139.7643358,https://www.tablecheck.com/shops/mole-marunouchi/reserve?utm_source=google
ChIJF4F0IYv1GGARVAnl7d0kL0c,TACOS Shop IKEJIRI,TACOS Shop IKEJIRI,https://www.google.com/maps/place/TACOS+Shop+IKEJIRI/data=!4m7!3m6!1s0x6018f58b21748117:0x472f24ddede50954!8m2!3d35.6497135!4d139.6831921!16s%2Fg%2F11lkhcw9sw!19sChIJF4F0IYv1GGARVAnl7d0kL0c?authuser=0&hl=ja&rclk=1,takosu resutoran,takosu resutoran,4,80,〒154-0001 東京都世田谷区池尻２丁目３１−１７,"31-17 Ikejiri 2-chome, Setagaya-ku, Tokyo 154-0001",35.6497135,139.6831921,https://www.instagram.com/tacosshop_ikejiri/
ChIJd0GDVduMGGARhrgOCrDB_cc,Rainbow Burritos Doumo,Rainbow Burritos Doumo,https://www.google.com/maps/place/Rainbow+Burritos+Doumo/data=!4m7!3m6!1s0x60188cdb55834177:0xc7fdc1b00a0eb886!8m2!3d35.6898125!4d139.7064103!16s%2Fg%2F11bw1z_sp0!19sChIJd0GDVduMGGARhrgOCrDB_cc?authuser=0&hl=ja&rclk=1,burito resutoran,burito resutoran,4,76,〒160-0022 東京都新宿区新宿３丁目１−３２ 新宿ビル 303,"303 Shinjuku Building, 1-32 Shinjuku 3-chome, Shinjuku-ku, Tokyo 160-0022",35.6898125,139.7064103,https://twitter.com/DOUMO811
ChIJnVQbC7CLGGAR0gXUhTm7Nrw,タコリッコ東京ミッドタウン店,TACO RiCO Tokyo Midtown,https://www.google.com/maps/place/%E3%82%BF%E3%82%B3%E3%83%AA%E3%83%83%E3%82%B3%E6%9D%B1%E4%BA%AC%E3%83%9F%E3%83%83%E3%83%89%E3%82%BF%E3%82%A6%E3%83%B3%E5%BA%97/data=!4m7!3m6!1s0x60188bb00b1b549d:0xbc36bb3985d405d2!8m2!3d35.6656469!4d139.7306928!16s%2Fg%2F11pq2bbh_9!19sChIJnVQbC7CLGGAR0gXUhTm7Nrw?authuser=0&hl=ja&rclk=1,takosu resutoran,takosu resutoran,3.9,70,〒107-0052 東京都港区赤坂９丁目７−３ 東京ミッドタウン ガレリア B1F,"B1F Tokyo Midtown Galleria, 9-7-3 Akasaka, Minato-ku, Tokyo 107-0052",35.6656469,139.7306928,https://tacorico.jp/
ChIJvU0mz9TyGGARVedw63UtlhE,4649.タコライス,4649. Taco Rice,https://www.google.com/maps/place/4649.%E3%82%BF%E3%82%B3%E3%83%A9%E3%82%A4%E3%82%B9/data=!4m7!3m6!1s0x6018f2d4cf264dbd:0x11962d75eb70e755!8m2!3d35.6953145!4d139.6906253!16s%2Fg%2F1tf7gq65!19sChIJvU0mz9TyGGARVedw63UtlhE?authuser=0&hl=ja&rclk=1,resutoran,resutoran,3.8,69,〒160-0023 東京都新宿区西新宿８丁目１９−１,"19-1 Nishi-Shinjuku 8-chome, Shinjuku-ku, Tokyo 160-0023",35.6953145,139.6906253,https://support.google.com/contributionpolicy/answer/7400114?ref_topic=7422769
ChIJWxvImciNGGARqvaKSsjK2k8,TAKOBAR,TAKOBAR,https://www.google.com/maps/place/TAKOBAR/data=!4m7!3m6!1s0x60188dc899c81b5b:0x4fdacac84a8af6aa!8m2!3d35.6620475!4d139.6989913!16s%2Fg%2F11j7j1vpww!19sChIJWxvImciNGGARqvaKSsjK2k8?authuser=0&hl=ja&rclk=1,mekishikoLiao Li Dian ,mekishikoLiao Li Dian ,4.1,61,〒150-0042 東京都渋谷区宇田川町１５−１ 渋谷PARCO 10F,"10F Shibuya PARCO, 15-1 Udagawacho, Shibuya-ku, Tokyo 150-0042",35.6620475,139.6989913,https://takobar.life/
ChIJPVAHVJVdGGARzasUu2-BEBI,Deli＆Restaurant Bar Maachin,Deli & Restaurant Bar Maachin,https://www.google.com/maps/place/Deli%EF%BC%86Restaurant+Bar+Maachin/data=!4m7!3m6!1s0x60185d955407503d:0x1210816fbb14abcd!8m2!3d35.4434488!4d139.6488101!16s%2Fg%2F11t7tqtwg6!19sChIJPVAHVJVdGGARzasUu2-BEBI?authuser=0&hl=ja&rclk=1,resutoran,resutoran,4.2,61,〒231-0023 神奈川県横浜市中区山下町８２ 徳永ビル 1F,"1F Tokunaga Building, 82 Yamashitacho, Naka-ku, Yokohama, Kanagawa 231-0023",35.4434488,139.6488101,https://www.instagram.com/maachin.2022/
ChIJdRlTV6VPGGARVTd7-ZN27-w,TACOS SHOP PARA MEXICO,TACOS SHOP PARA MEXICO,https://www.google.com/maps/place/TACOS+SHOP+PARA+MEXICO/data=!4m7!3m6!1s0x60184fa557531975:0xecef7693f97b3755!8m2!3d35.3201461!4d139.4710167!16s%2Fg%2F11t5tdp_dg!19sChIJdRlTV6VPGGARVTd7-ZN27-w?authuser=0&hl=ja&rclk=1,mekishikoLiao Li Dian ,mekishikoLiao Li Dian ,4.4,59,〒251-0037 神奈川県藤沢市鵠沼海岸２丁目３−９ 関根ビル 2F,"251-0037 Sekine Building 2F, 2-3-9 Kugenuma Kaigan, Fujisawa City, Kanagawa Prefecture",35.3201461,139.4710167,https://www.hotpepper.jp/strJ003473031/
ChIJMWDlb8KLGGARsecNIuqzXo0,TACO RiCO Atago タコリッコ 愛宕グリーンヒルズ店,TACO RiCO Atago,https://www.google.com/maps/place/TACO+RiCO+Atago+%E3%82%BF%E3%82%B3%E3%83%AA%E3%83%83%E3%82%B3+%E6%84%9B%E5%AE%95%E3%82%B0%E3%83%AA%E3%83%BC%E3%83%B3%E3%83%92%E3%83%AB%E3%82%BA%E5%BA%97/data=!4m7!3m6!1s0x60188bc26fe56031:0x8d5eb3ea220de7b1!8m2!3d35.6619838!4d139.7490808!16s%2Fg%2F11gtz9zjs3!19sChIJMWDlb8KLGGARsecNIuqzXo0?authuser=0&hl=ja&rclk=1,takosu resutoran,"takosu resutoran, burito resutoran, mekishikoLiao Li Dian , resutoran, sarada shiyotsupu",4.1,57,〒105-0002 東京都港区愛宕２丁目５−１ グリーンヒルズMORIタワ １F,"1F, Green Hills Mori Tower 1F, 2-5-1 Atago, Minato Ward, Tokyo 105-0002",35.6619838,139.7490808,http://www.tacorico.jp/index.html
ChIJP9OUo-ulGWARik_c001PoRg,アロハ タコス,Aloha Tacos,https://www.google.com/maps/place/%E3%82%A2%E3%83%AD%E3%83%8F+%E3%82%BF%E3%82%B3%E3%82%B9/data=!4m7!3m6!1s0x6019a5eba394d33f:0x18a14f4dd3dc4f8a!8m2!3d35.2892035!4d139.186407!16s%2Fg%2F11ckqr6_v3!19sChIJP9OUo-ulGWARik_c001PoRg?authuser=0&hl=ja&rclk=1,resutoran,resutoran,4.1,56,〒250-0216 神奈川県小田原市高田,"Takada, Odawara City, Kanagawa Prefecture 250-0216",35.2892035,139.186407,https://business.google.com/create?fp=1774786923846193034&hl=ja&authuser=0&gmbsrc=jp-ja-et-ip-z-gmb-s-z-l
ChIJr6M_-H3hGGARRwbpRdTshPU,Taco Wasa Tokyo Tacos,Taco Wasa Tokyo Tacos,https://www.google.com/maps/place/Taco+Wasa+Tokyo+Tacos/data=!4m7!3m6!1s0x6018e17df83fa3af:0xf584ecd445e90647!8m2!3d35.6993287!4d139.4163029!16s%2Fg%2F11rkj0vpzg!19sChIJr6M_-H3hGGARRwbpRdTshPU?authuser=0&hl=ja&rclk=1,mekishikoLiao Li Dian ,"mekishikoLiao Li Dian , ba&guriru, takosu resutoran",4.4,53,〒190-0012 東京都立川市曙町２丁目１６−１ GALERA TACHIKAWA,"GALERA TACHIKAWA 2-16-1 Akebonocho, Tachikawa City, Tokyo 190-0012",35.6993287,139.4163029,https://tachikawa.mypl.net/shop/00000368479/
ChIJB-Gajo2NGGARUI7vnzeYCgA,kitade tacos 代々木店,Kitade Tacos Yoyogi,https://www.google.com/maps/place/kitade+tacos+%E4%BB%A3%E3%80%85%E6%9C%A8%E5%BA%97/data=!4m7!3m6!1s0x60188d8d8e9ae107:0xa98379fef8e50!8m2!3d35.682704!4d139.6996701!16s%2Fg%2F11vkkjv52t!19sChIJB-Gajo2NGGARUI7vnzeYCgA?authuser=0&hl=ja&rclk=1,mekishikoLiao Li Dian ,mekishikoLiao Li Dian ,4.4,50,〒151-0053 東京都渋谷区代々木１丁目４１−１２,"1-41-12 Yoyogi, Shibuya Ward, Tokyo 151-0053",35.682704,139.6996701,https://tabelog.com/tokyo/A1304/A130403/13291861/?cid=google_yoyaku
ChIJi0RD3AQfGWAR07oBr1HXCMg,TACOSUAVE,TACOSUAVE,https://www.google.com/maps/place/TACOSUAVE/data=!4m7!3m6!1s0x60191f04dc43448b:0xc808d751af01bad3!8m2!3d35.6612403!4d139.333544!16s%2Fg%2F11pcwth87k!19sChIJi0RD3AQfGWAR07oBr1HXCMg?authuser=0&hl=ja&rclk=1,mekishikoLiao Li Dian ,"mekishikoLiao Li Dian , takosu resutoran",4.7,47,〒192-0066 東京都八王子市本町１２−１４,"12-14 Honcho, Hachioji City, Tokyo 192-0066",35.6612403,139.333544,https://instagram.com/tacosuave_taqueria_abefusai?igshid=OGQ5ZDc2ODk2ZA==
ChIJ4WoRVn75GGARpO5qHMNtBWA,EL REY AMIGO/ANNEX 仲見世商店街店,EL REY AMIGO/ANNEX Nakamise Shopping Arcade,https://www.google.com/maps/place/EL+REY+AMIGO%2FANNEX+%E4%BB%B2%E8%A6%8B%E4%B8%96%E5%95%86%E5%BA%97%E8%A1%97%E5%BA%97/data=!4m7!3m6!1s0x6018f97e56116ae1:0x60056dc31c6aeea4!8m2!3d35.5415953!4d139.4486643!16s%2Fg%2F11rfpbznsb!19sChIJ4WoRVn75GGARpO5qHMNtBWA?authuser=0&hl=ja&rclk=1,mekishikoLiao Li Dian ,mekishikoLiao Li Dian ,4.1,46,〒194-0013 東京都町田市原町田４丁目５−１８,"4-5-18 Haramachida, Machida City, Tokyo 194-0013",35.5415953,139.4486643,https://twitter.com/elreyamigo888/status/1445584878393708544
ChIJ12vWyvlBGGARGche19HH8k4,TACOS TACOS (タコス タコス),TACOS TACOS,https://www.google.com/maps/place/TACOS+TACOS+%28%E3%82%BF%E3%82%B3%E3%82%B9+%E3%82%BF%E3%82%B3%E3%82%B9%29/data=!4m7!3m6!1s0x601841f9cad66bd7:0x4ef2c7d1d75ec819!8m2!3d35.2797901!4d139.6618442!16s%2Fg%2F11s434lm_z!19sChIJ12vWyvlBGGARGche19HH8k4?authuser=0&hl=ja&rclk=1,mekishikoLiao Li Dian ,mekishikoLiao Li Dian ,3.8,44,〒238-0042 神奈川県横須賀市汐入町２丁目３３,"2-33 Shioiricho, Yokosuka City, Kanagawa Prefecture 238-0042",35.2797901,139.6618442,https://support.google.com/contributionpolicy/answer/7400114?ref_topic=7422769
ChIJj6quRxgdGWARtu7FW4GXWm4,MEXICAN DINING BONOS （メキシカンダイニングボノス）橋本,MEXICAN DINING BONOS Hashimoto,https://www.google.com/maps/place/MEXICAN+DINING+BONOS+%EF%BC%88%E3%83%A1%E3%82%AD%E3%82%B7%E3%82%AB%E3%83%B3%E3%83%80%E3%82%A4%E3%83%8B%E3%83%B3%E3%82%B0%E3%83%9C%E3%83%8E%E3%82%B9%EF%BC%89%E6%A9%8B%E6%9C%AC/data=!4m7!3m6!1s0x60191d1847aeaa8f:0x6e5a97815bc5eeb6!8m2!3d35.597018!4d139.3442657!16s%2Fg%2F11h37y0lz7!19sChIJj6quRxgdGWARtu7FW4GXWm4?authuser=0&hl=ja&rclk=1,ba&guriru,ba&guriru,4.3,43,〒252-0143 神奈川県相模原市緑区橋本６丁目１２−１５ S・G-BLD Vol.5 103号室,"6-12-15 Hashimoto, Midori Ward, Sagamihara City, Kanagawa Prefecture 252-0143 S・G-BLD Vol.5 Room 103",35.597018,139.3442657,https://www.hotpepper.jp/strJ001192654/food/
ChIJ9diXxmBdGGARBo63qStkEOg,withPADDY yokohama ウィズパディヨコハマ,withPADDY yokohama With Paddy Yokohama,https://www.google.com/maps/place/withPADDY+yokohama+%E3%82%A6%E3%82%A3%E3%82%BA%E3%83%91%E3%83%87%E3%82%A3%E3%83%A8%E3%82%B3%E3%83%8F%E3%83%9E/data=!4m7!3m6!1s0x60185d60c697d8f5:0xe810642ba9b78e06!8m2!3d35.442453!4d139.6364622!16s%2Fg%2F11sqpcpvpt!19sChIJ9diXxmBdGGARBo63qStkEOg?authuser=0&hl=ja&rclk=1,huasuto hudoDian ,"huasuto hudoDian , tetsukusumetsukusuLiao Li Dian (amerika)",4.6,42,〒231-0032 神奈川県横浜市中区不老町１丁目４−１１ ガレリア不老町 1階A,"1-4-11 Furo-cho, Naka-ku, Yokohama, Kanagawa 231-0032 1F A, Galleria Furo-cho",35.442453,139.6364622,https://support.google.com/contributionpolicy/answer/7400114?ref_topic=7422769
